roi_index,sub,exp,alpha_M,R_M,D_M,rho_center,D_participation_ratio,D_explained_variance,D_feature
3,30,True,1.0413257462600773,0.9103302238412692,0.8039440016049906,0.12764948794716283,19.15320587158203,29,916
4,30,True,1.0061619399223276,0.9439953073901737,0.7889054194414105,0.09139278813412315,29.21333885192871,31,1331
5,30,True,1.0128663706506018,0.9270480378257162,0.8107951575015582,0.09856198963366057,24.517953872680664,30,1236
6,30,True,0.9447138411288434,0.9675800702796469,0.8197088153835779,0.0760974080939042,32.7333984375,32,3627
7,30,True,0.9558135952093004,0.959694973818757,0.7920699361440713,0.08687645761590256,29.954147338867188,31,2780
8,30,True,0.9760192727548653,0.9447354922519073,0.8053708291604508,0.10095455771998356,28.079967498779297,31,2180
9,30,True,0.9840807867458288,0.953253455877668,0.7983549241799646,0.09529320566277755,28.03656578063965,30,880
10,30,True,0.9858786185768705,0.9683826033825784,0.8115151414409644,0.08619864614386308,29.82010841369629,30,1014
11,30,True,0.9784763434882977,0.9809229060963831,0.8292355317670254,0.08335181788394326,30.2155818939209,31,2347
12,30,True,1.011209244071484,0.972017707955211,0.7956037107910862,0.0862693987394634,29.248510360717773,31,2421
13,30,True,0.9955748823973939,0.9701241246403505,0.8130884366576006,0.07202716626619038,33.97820281982422,32,2189
14,30,True,0.9599055973769333,0.946960942251582,0.7804885951013734,0.08812456632915296,30.017114639282227,31,3304
15,30,True,0.961436923433091,0.951585948595343,0.8213338637543723,0.10887597736559416,22.061073303222656,29,1192
16,30,True,0.9589846063381893,0.9516989049381145,0.8222252266742898,0.16658618324681332,16.878997802734375,30,2498
17,30,True,0.9892150931153828,0.9278633153226901,0.820546678704613,0.12846629494114925,21.328758239746094,30,4102
18,30,True,1.0549285268798647,0.9287336137453621,0.8105204166858186,0.09391414240786904,26.68891143798828,31,2875
19,30,True,0.9479275449658771,0.9367033519996986,0.8286826887874488,0.08609527788664165,29.558645248413086,31,3661
20,30,True,0.973063174276838,0.9897726437933002,0.8038038251515992,0.1281888058311061,20.95213508605957,30,1876
21,30,True,0.981203281687486,0.9522640857623481,0.8259148240202825,0.13532180786132814,21.849443435668945,30,2430
22,30,True,0.9812965938199699,0.9311693320643428,0.8096839019398665,0.12501618234734785,22.85133171081543,30,5656
1,33,True,0.9897924587856003,0.980946224754684,0.8083320174264031,0.09511335272538035,26.167905807495117,30,1583
2,33,True,0.9927565753236294,0.9186802426782,0.7979683458311232,0.12020213478489926,24.21995735168457,30,2508
3,33,True,0.9931355468443288,0.9441534921848745,0.7981320093889313,0.1300100226151316,19.23246955871582,29,980
4,33,True,0.9728319610259806,0.9227406686266255,0.8250747020086224,0.12112378572162828,23.18013572692871,30,1345
5,33,True,1.0010288752369856,0.9386315371018281,0.800157744864479,0.0903160295988384,28.496795654296875,30,1259
6,33,True,0.956516159083682,0.947883569111322,0.8138466712185443,0.06599161248458059,33.973995208740234,32,3626
7,33,True,0.999403950535673,0.930303793057651,0.8240799126949974,0.07172598587839227,32.50888442993164,31,2791
8,33,True,1.0073473375990025,0.9493417331501414,0.8096748681196819,0.09772896013761821,26.871063232421875,31,2179
9,33,True,0.9749339295575752,0.9318738722044895,0.8082391019173321,0.09840955232319079,26.277931213378906,29,891
10,33,True,0.9384099704356483,0.9766419760306079,0.8251373391107636,0.10703011562949732,22.41607666015625,29,1015
11,33,True,1.0216913197762352,0.9522176951002613,0.8180004617100494,0.07341515390496504,32.77826690673828,31,2357
12,33,True,0.9795056411948326,0.9621469129699621,0.8161667332684933,0.08790027216861122,27.32414436340332,30,2418
13,33,True,0.959591376962253,0.9555128261512624,0.8235298805849849,0.06919055737947163,32.88677215576172,31,2378
14,33,True,0.9888415222026946,0.9529574999620944,0.8072066923735811,0.06801097267552426,32.65841293334961,32,3362
15,33,True,0.9626640942317689,0.9604908577929205,0.8181220640284531,0.09343412298905222,26.71651268005371,29,1192
16,33,True,0.9790722438595101,0.9366811344291847,0.8008442591914445,0.1744441785310444,14.352701187133789,30,2497
17,33,True,0.949617330354596,0.9307603081989871,0.8186447079939599,0.13659939013029399,18.492841720581055,30,4189
18,33,True,0.9751599835878502,0.9460268763276763,0.8301727224894988,0.09213592127749795,27.626497268676758,31,2901
19,33,True,1.0187580205876277,0.9341685271483986,0.8083723314350187,0.08575346093428762,28.742748260498047,31,3738
20,33,True,0.9679568404811255,0.9345149401836123,0.8321328445124768,0.08451146577533923,28.908803939819336,31,1931
21,33,True,0.9516820518442446,0.9701966879259883,0.8009753865803851,0.07710902565403989,28.613351821899414,31,2503
22,33,True,1.0078773075167191,0.952392427310043,0.795254404040731,0.08586200914884869,28.6268253326416,31,5637
1,34,True,0.9808724979545201,0.9935644350347177,0.7948132014629015,0.1457959024529708,20.112998962402344,29,1463
2,34,True,1.0042258090339067,0.8916636975298958,0.8289631275770871,0.09585217927631579,25.994808197021484,30,2240
3,34,True,1.0056588819001553,0.9395129268522922,0.8065558714751632,0.16442318966514186,12.993020057678223,28,910
4,34,True,1.0045257506252128,0.9437166209514192,0.8194487401666833,0.09988196523565995,26.85688591003418,30,1197
5,34,True,1.0029848114572815,0.9136100960869342,0.8138525913389427,0.11203279997173109,22.736055374145508,29,1155
6,34,True,1.0159050313623463,0.9427618477732924,0.8037776024234364,0.0757963080155222,31.633716583251953,31,3405
7,34,True,1.0052581053246892,0.9288284337550774,0.8350185121713067,0.07298596030787417,32.05602264404297,31,2773
8,34,True,0.9824253757368907,0.9382174481552997,0.8209324580064591,0.07677346279746608,29.87766456604004,30,2043
9,34,True,0.9980968997823725,1.0200781312780176,0.8036188479643658,0.11335152073910362,21.464202880859375,28,873
10,34,True,0.9892579316521295,0.9954879556692158,0.8081764686957603,0.11410641921193976,22.377443313598633,28,1011
11,34,True,0.9581374247651773,0.9653505855268495,0.8319272608848698,0.09171676635742188,28.034439086914062,31,2257
12,34,True,0.9590345752490592,0.9722644368926069,0.8066858854535492,0.09440745303505345,24.562057495117188,29,2371
13,34,True,1.0075338406253367,0.9463837829471341,0.7969021253766774,0.0688749815288343,33.45832061767578,32,2307
14,34,True,0.9914119444039933,0.9711563010417074,0.8225453660786914,0.0861279939350329,30.184213638305664,31,2884
15,34,True,1.0055151136668141,0.9580167144574162,0.8138824609541369,0.11565919173391241,22.650110244750977,29,1138
16,34,True,0.9656907817357154,0.9225209385331073,0.8276345716302778,0.13181704470985814,20.108827590942383,30,2396
17,34,True,1.0193755248331398,0.950817889700412,0.7881646707364091,0.10353724831028989,22.23323631286621,30,3848
18,34,True,0.9767558087629222,0.9768871899387648,0.8219065098882519,0.09940509796142578,25.657068252563477,31,2867
19,34,True,0.9788763902332603,1.0201719522559585,0.8211954090012874,0.10973711515727796,23.14100456237793,30,3409
20,34,True,0.9784564329977268,1.034993149934665,0.8066659018661324,0.1592167302181846,14.225744247436523,27,1127
21,34,True,0.9637084771999144,1.0048267249022165,0.7962154177519778,0.10843716671592311,21.616451263427734,30,2171
22,34,True,0.9585725708867949,1.0231146819175825,0.819778731932883,0.12940376683285362,18.15780258178711,29,5542
1,36,True,0.9961524855912212,0.9671515422267344,0.804440063976237,0.14691682112844368,18.187664031982422,28,1442
2,36,True,0.9842998537369823,0.9670814535898085,0.8378159687832231,0.12078186838250411,21.55221176147461,28,2010
3,36,True,0.9710878680220013,1.0509791315990378,0.8249212863331714,0.16087859304327715,14.184969902038574,25,910
4,36,True,0.9779358352045352,0.9687297432604568,0.7971780397400378,0.12647937975431744,19.840911865234375,28,1270
5,36,True,0.9787904197835471,1.029883748528233,0.8095095671544904,0.13683317084061472,17.607601165771484,26,1108
6,36,True,0.9984396152170936,0.9377476169272599,0.7961561508297749,0.08973609522769325,27.0300235748291,30,3533
7,36,True,0.9381725762370523,0.9402654021563202,0.8119887402417441,0.10393300307424445,25.746530532836914,30,2786
8,36,True,0.9717253786282126,0.9591021994664377,0.8254318909062688,0.09997308630692331,23.161096572875977,29,2084
9,36,True,0.9494195107592043,1.053586851543542,0.8189208112660363,0.1310215197111431,19.821096420288086,27,845
10,36,True,0.9742650368562957,1.001486139331002,0.7898729706894804,0.12822649102461967,21.849233627319336,28,993
11,36,True,0.9692832447768989,0.9803738171979036,0.8359987379754626,0.12245764481393914,21.613985061645508,28,2314
12,36,True,0.9900264474299687,0.9441644553685455,0.8052695931414563,0.10307857111880654,25.871797561645508,29,2396
13,36,True,0.9759552837919457,0.9516345331269725,0.817372799281847,0.08663766760575144,28.615428924560547,30,1993
14,36,True,1.046133228148613,0.9305989048525071,0.8065595965002329,0.08578373758416427,28.54967498779297,30,3663
15,36,True,0.9366188609083809,0.9722957196012801,0.8093907683361634,0.13452943500719572,15.553740501403809,26,1106
16,36,True,1.0010814293471595,0.9091981126696164,0.8150206719134223,0.11356528432745683,21.641719818115234,29,2439
17,36,True,0.99629582818199,0.9287294594724566,0.8044153044000298,0.11915212932385896,21.447097778320312,28,3965
18,36,True,0.9674098033486538,0.9753501593913343,0.794913385547682,0.10530984778153268,24.050521850585938,29,2865
19,36,True,0.959213452620862,1.0185819562744118,0.8165901171161393,0.12427550867984169,19.601234436035156,28,3808
20,36,True,0.9431627583513864,0.9813608918254714,0.8128200479135318,0.14009790922466078,18.660051345825195,28,1549
21,36,True,0.950361453348565,0.9520391123098584,0.789616744955081,0.1112533167788857,22.676252365112305,28,2442
22,36,True,0.9836634432074729,1.0623272937433905,0.8129834375982394,0.13786089043868216,18.928783416748047,28,5561
1,01,False,1.0079110257791681,0.8436657465671147,0.8092260483487512,0.11262724023116262,24.618038177490234,29,1552
2,01,False,1.0472893450893899,0.8258634567251744,0.8163950983622156,0.11004217047440379,25.800065994262695,29,2449
3,01,False,0.9946157043403254,0.9412693900813721,0.806328422971227,0.12486283151726973,22.817216873168945,29,981
4,01,False,0.9653884588379379,0.9574381910976026,0.8132128971415513,0.09243612791362561,27.673240661621094,30,1326
5,01,False,0.9831771712490275,0.9081849695122297,0.8057353469758703,0.11381308906956723,24.944374084472656,30,1195
6,01,False,0.9843879800718168,0.9453635151140579,0.8110324227054913,0.1001693424425627,27.277591705322266,31,3613
7,01,False,0.9602878918879518,0.9600381667016181,0.8042138366917404,0.08003686603746916,29.76648712158203,31,2785
8,01,False,1.0106995188018508,0.9419978937514649,0.8098359899318712,0.09037425392552426,28.26886558532715,30,2178
9,01,False,0.9723186091959799,0.9998953185988368,0.8207116549683727,0.12856678209806743,19.72512435913086,28,869
10,01,False,0.9507511587533922,0.9837577453605114,0.8299630208368521,0.09117564151161596,27.1213436126709,30,1012
11,01,False,0.9851515333386296,0.9558065069146142,0.7939493317209465,0.08137888657419305,29.277212142944336,30,2310
12,01,False,0.9681766008830134,0.9778072846252887,0.8049779922948472,0.10244467885870683,23.044254302978516,30,2428
13,01,False,1.0231707365666496,0.9666983020181641,0.8021589072620712,0.08779035869397615,25.153301239013672,30,2155
14,01,False,0.9939967369589642,0.9654267676717774,0.8245365686033781,0.08336013994718852,29.32038116455078,31,4047
15,01,False,1.0163235087935147,0.9674964218727562,0.809307468107302,0.08912180850380345,26.997230529785156,30,1174
16,01,False,0.9632885646296203,0.9391503375441193,0.82960213852461,0.102775744387978,19.45359230041504,30,2493
17,01,False,0.9537405054209647,0.9472014010665888,0.8146578436910945,0.09679487128006785,25.021291732788086,30,4175
18,01,False,0.9730039390902516,0.9576133424198734,0.809519025190965,0.10124712492290296,22.000490188598633,30,2871
19,01,False,0.9926623115541728,0.9752394569104368,0.7987843622947157,0.08605216176886307,27.34745979309082,30,4064
20,01,False,0.9431776682866597,0.9657699821527738,0.7941175988261777,0.0754065563804225,30.675010681152344,31,2183
21,01,False,1.0291376808253125,0.9619658883954314,0.8041586565058385,0.08589140239514803,28.80976676940918,30,2456
22,01,False,1.0282976322948032,0.9759734860346179,0.8023521224541197,0.08368012277703536,29.43864631652832,30,5656
1,02,False,0.9749894764834187,0.9331222266119161,0.8146796717308297,0.09258878607498972,27.466840744018555,30,1476
2,02,False,0.9381276175157677,0.9284076035405487,0.7934380665876261,0.08974097402472245,27.36217498779297,30,2298
3,02,False,0.9583364038284456,0.9617792681000783,0.8235650972518661,0.09774018337852076,26.240238189697266,29,981
4,02,False,0.977473968125582,1.0121237334422037,0.8121427445281177,0.11318734821520354,20.828350067138672,28,1280
5,02,False,0.9675970515064445,0.9918229767594055,0.8116314090627872,0.10727816129985608,21.310686111450195,29,1218
6,02,False,0.9579128346800115,0.9596249074191308,0.7992012172143231,0.07706385160747327,31.274036407470703,31,3604
7,02,False,1.0094604758814776,0.9542349998129647,0.8208645200264263,0.07093285008480674,32.34128952026367,31,2777
8,02,False,0.9814086211004194,0.9648078977544594,0.8063336311035767,0.07258791672556024,31.168813705444336,30,2172
9,02,False,0.8998472898905258,0.9648170488763912,0.828533526603278,0.10537079258968955,24.002126693725586,28,882
10,02,False,0.9504485427085753,0.9785867148888601,0.8300171169073186,0.11599097000925164,21.66327667236328,28,1017
11,02,False,1.0022801557087682,0.9661271847822993,0.828299037020894,0.10142953772293894,24.554048538208008,29,2021
12,02,False,0.9777683185173025,0.9619317261438247,0.7904950571410402,0.10562976034064042,24.64141082763672,30,2425
13,02,False,0.9607558686021463,0.9825078621211263,0.8013405377925096,0.10403623078998767,24.943113327026367,30,1968
14,02,False,1.0011056575232986,0.9893479949577992,0.8209742489135416,0.07416582609477797,30.429397583007812,31,3343
15,02,False,0.9902366881389357,0.9743210533153295,0.8153601420870874,0.09648620203921669,24.666505813598633,29,1183
16,02,False,1.0101903611538683,0.9392603742885541,0.8106156315318938,0.07899816412674754,30.011051177978516,30,2471
17,02,False,1.0138089575718652,0.9763697508338902,0.8263534555937835,0.09326926783511513,27.36339569091797,30,4191
18,02,False,0.9493043452594925,0.9615074830364057,0.8181098846154791,0.10385305505049856,26.41826820373535,30,2901
19,02,False,0.9410029707643371,0.9861341574894886,0.8336732654665442,0.09697956285978618,26.380456924438477,30,3984
20,02,False,0.9849257921989087,0.975286278599419,0.8170168167496892,0.0868248889320775,27.896347045898438,30,2259
21,02,False,0.9947410427495004,1.0010769229534764,0.8154025687217766,0.0802821209556178,27.012231826782227,30,2518
22,02,False,1.0088692133484112,0.9790379546574762,0.7951553163422265,0.0828998465287058,28.397842407226562,30,5639
1,15,False,1.0391742967342024,0.9016029309925256,0.8003531642050415,0.2507144526431435,8.946749687194824,25,1520
2,15,False,0.9670032381854202,0.8633983007980677,0.836715880047709,0.12792892456054689,22.495338439941406,29,2365
3,15,False,0.9978130233193793,0.9599557332463963,0.821062883139898,0.18182497526469985,15.423909187316895,28,894
4,15,False,1.0202571337704027,0.8957859811107671,0.8103456251306527,0.0916192606875771,28.096603393554688,30,1352
5,15,False,0.9846272794634334,0.8983478799425525,0.8081414482756948,0.1180396832917866,25.7568302154541,30,1236
6,15,False,1.0088313424733109,0.9276466749775828,0.7898314654180805,0.08077633506373355,29.300003051757812,31,3601
7,15,False,0.9565587642467596,0.9285989995379003,0.8227380265715475,0.08131824292634662,30.720680236816406,31,2772
8,15,False,1.028517493037603,0.9190752042565478,0.8020827881809666,0.08576638071160568,29.967029571533203,30,2165
9,15,False,0.9613661290123638,0.9813066473104561,0.7998323309604997,0.10840387846294203,18.97758674621582,27,879
10,15,False,0.9611493222058526,0.996168218389356,0.812406678635545,0.12439458746659128,19.25518226623535,28,1014
11,15,False,0.9513851860567677,0.9875165467882978,0.803709346933112,0.09535222304494757,25.177095413208008,30,2375
12,15,False,0.955399750979609,0.9972512148702611,0.7903662547710077,0.11616967853746916,20.403409957885742,29,2428
13,15,False,1.0055671330774876,0.9768041059460144,0.8213545264782169,0.09019823576274671,28.562427520751953,30,2409
14,15,False,0.9870275840539452,0.9413772082456934,0.8232898011661499,0.08367311578047903,27.465538024902344,30,3841
15,15,False,1.000135150558166,0.9728266305897988,0.8129454753253069,0.13142202276932566,23.299413681030273,29,1186
16,15,False,0.9557782050607192,0.8764819694866309,0.8119310157180925,0.13974864357396177,20.391189575195312,29,2480
17,15,False,0.9958131988818342,0.9151912397120574,0.7934554624086856,0.13247993870785363,24.294174194335938,30,4111
18,15,False,1.011027249503617,0.9102160640668279,0.8001154373332033,0.09101362730327406,29.395071029663086,31,2892
19,15,False,0.9642806113709556,0.9886773026329937,0.8140305897830586,0.09580031947085732,25.158754348754883,30,3883
20,15,False,1.0005608664851315,0.9862340931341727,0.8008272638439967,0.10605834157843338,22.085927963256836,29,2085
21,15,False,0.9609778519153889,0.9528307088271646,0.8037653478644703,0.09948575873123972,24.32925033569336,30,2479
22,15,False,0.980937445574192,0.9510616585175262,0.7954740836622898,0.10144339109721937,26.153623580932617,30,5654
1,17,False,1.014070992311518,0.9343773608358112,0.8147396935024285,0.11266608991120991,24.45636558532715,30,1485
2,17,False,1.0040085030149555,0.8871922826173924,0.8036069813143591,0.09931874526174445,26.08761215209961,30,2424
3,17,False,0.9646624388382685,0.9350168106285454,0.8089396253258954,0.12774320903577302,20.76069450378418,29,977
4,17,False,0.9681884602816377,0.9623448446101703,0.8342017355343574,0.08095375864129317,29.607322692871094,30,1374
5,17,False,0.9636175586631188,0.9652698584975148,0.801088480009675,0.09317513516074732,27.370113372802734,30,1208
6,17,False,0.9655252913909768,0.951122195952989,0.8153992907396364,0.06633150201094778,34.13995361328125,32,3617
7,17,False,0.9921010084905227,0.9353179552221533,0.8120206537639243,0.06896163538882608,32.84178161621094,31,2784
8,17,False,1.0258596994111369,0.9397118686760424,0.8160442792855587,0.1119088423879523,25.602821350097656,30,2175
9,17,False,0.9550906475902774,0.9844797848051515,0.8293291262943688,0.10288276672363281,25.573633193969727,29,887
10,17,False,0.9618929773972158,0.9572967088582718,0.8052498896724414,0.09532471706992701,23.864078521728516,29,1017
11,17,False,1.0015752216768519,0.9489685959132078,0.8152774295350221,0.07463682074295847,31.20347785949707,31,2368
12,17,False,0.9761658918255467,0.9756720765515496,0.8253450135086142,0.12501883255807977,15.436973571777344,29,2373
13,17,False,0.9961651890382445,0.9820769959991512,0.8256813973641604,0.07638341000205592,29.249710083007812,31,2034
14,17,False,0.9927285200680985,0.9461281948119409,0.813346952961024,0.0838676553023489,31.77320098876953,31,3502
15,17,False,0.9723446388709324,0.9381619388401573,0.7970063166283838,0.09856428849069696,28.38369369506836,30,1192
16,17,False,0.9556497724702429,0.9336057155592439,0.8233754513101124,0.15976016395970394,17.216089248657227,31,2501
17,17,False,0.9630409728053559,0.9446725970046088,0.8140677696537401,0.1357658587004009,20.173843383789062,31,4160
18,17,False,0.966844783705798,0.9606164845558809,0.8307095360538025,0.08469741218968442,30.266950607299805,31,2895
19,17,False,0.9778358924355052,0.9505195665263504,0.818309659136224,0.09767662851434004,26.836864471435547,31,3616
20,17,False,0.9926220319492692,0.9324505038475113,0.8000669544781995,0.08978148008647718,29.287961959838867,31,1885
21,17,False,0.9388323639386712,0.9568707880410475,0.8075571163573164,0.10764886956465872,26.376232147216797,31,2517
22,17,False,0.9803237842957286,0.9502631258580992,0.8195530892596763,0.11692235846268503,24.611539840698242,31,5651
1,18,False,0.9990776749149508,0.8878132901081484,0.8236051116521017,0.12036955984015214,22.624706268310547,28,1411
