roi_index,sub,exp,alpha_M,R_M,D_M,rho_center,D_participation_ratio,D_explained_variance,D_feature
5,17,False,1.0000134793052575,0.9308685063503329,0.8175572904727071,0.09317513516074732,27.370113372802734,30,1208
6,17,False,0.9667717734823941,0.9449792126825489,0.8051266109320828,0.06633150201094778,34.13995361328125,32,3617
7,17,False,1.009307991766109,0.9375110452169169,0.7990220434192293,0.06896163538882608,32.84178161621094,31,2784
8,17,False,0.964188951977297,0.9383489988984627,0.8130776948449222,0.1119088423879523,25.602821350097656,30,2175
9,17,False,0.9725958442782213,0.9813449874507413,0.8188474819506805,0.10288276672363281,25.573633193969727,29,887
10,17,False,0.994282404970541,0.9645501698351792,0.8264513165178023,0.09532471706992701,23.864078521728516,29,1017
11,17,False,0.9959935515609004,0.9419103337226058,0.8008206696243743,0.07463682074295847,31.20347785949707,31,2368
12,17,False,0.9549445536585521,0.9716519592915327,0.8071290423346784,0.12501883255807977,15.436973571777344,29,2373
13,17,False,0.9798164989021841,0.9795608869701011,0.8071062725483736,0.07638341000205592,29.249710083007812,31,2034
14,17,False,1.0014881914731635,0.9477656080385286,0.8182089349560202,0.0838676553023489,31.77320098876953,31,3502
15,17,False,0.9714286986076053,0.9401340281996042,0.8137011451013818,0.09856428849069696,28.38369369506836,30,1192
16,17,False,0.9973818376217914,0.9400196409964907,0.7994408559316669,0.15976016395970394,17.216089248657227,31,2501
17,17,False,0.9564576446741877,0.9495335950645648,0.8241654601745092,0.1357658587004009,20.173843383789062,31,4160
18,17,False,0.9419124326311676,0.9618305362631103,0.8233028252139141,0.08469741218968442,30.266950607299805,31,2895
19,17,False,1.0103676340109005,0.9543561939683439,0.814342565413422,0.09767662851434004,26.836864471435547,31,3616
20,17,False,1.0274095073370269,0.9380885968080607,0.7924849892713483,0.08978148008647718,29.287961959838867,31,1885
21,17,False,0.9374718604982375,0.9563471029150573,0.8236861375195252,0.10764886956465872,26.376232147216797,31,2517
22,17,False,0.9682676032055526,0.9510127905921776,0.8484078195780566,0.11692235846268503,24.611539840698242,31,5651
1,18,False,1.0026813398434462,0.8898540267494836,0.8448570551026252,0.12036955984015214,22.624706268310547,28,1411
2,18,False,0.9843720627697189,0.8852391451850223,0.8083756621477735,0.12571712293122944,23.13198471069336,29,2279
3,18,False,0.9529664538184872,0.9688838789861954,0.8126005424629146,0.18349157634534333,14.053067207336426,27,964
4,18,False,0.9712339535656427,0.9557427785572775,0.8203128409985385,0.13068554526881168,21.905229568481445,29,1218
5,18,False,0.9781693837931054,0.9258799889913254,0.8233603188783141,0.1338707773309005,21.11363410949707,28,1203
6,18,False,1.0232177714541824,0.9382844624674676,0.7978671230588364,0.08704058998509458,28.937257766723633,31,3572
7,18,False,0.9802627088948261,0.9416403713218088,0.80471679405304,0.08576311814157586,29.966596603393555,31,2767
8,18,False,1.0085144324136632,0.9297523940153216,0.7976994809897063,0.09920184486790708,27.550668716430664,30,2133
9,18,False,0.9547799756564452,0.9798351366790751,0.8127354396433702,0.09761266206440172,26.3394775390625,29,892
10,18,False,1.0089025031124292,0.9489194892161578,0.7977035170704112,0.09591638665450247,26.48761558532715,30,1016
11,18,False,0.9547629484776714,0.9579140263082941,0.835802700704639,0.08608149478310033,28.721519470214844,31,2348
12,18,False,1.0057695977541499,0.9575764710916801,0.8129930421349698,0.08069307427657278,28.11501121520996,30,2390
13,18,False,0.9955790309617474,0.9331720961768315,0.7886016809673196,0.07901188699822677,31.274520874023438,31,2100
14,18,False,0.9613511530286039,0.9450688318996423,0.8361335649212744,0.09763140427438836,27.11197853088379,31,3484
15,18,False,1.0294253096798105,0.9823269655802145,0.7954980596742777,0.15857933445980674,17.601470947265625,27,1142
16,18,False,1.0355201370596292,0.9651645604363216,0.8241227159664748,0.14109990973221628,18.111515045166016,28,2435
17,18,False,0.9953483085205134,0.9574707839178254,0.8005838198520152,0.14641583091334293,17.734233856201172,29,4131
18,18,False,1.0114883138319974,0.9222892479221262,0.7978813718655389,0.09465073033383017,27.614622116088867,31,2882
19,18,False,0.999778715487478,0.9627344154794368,0.8188364922476742,0.08579226042094984,27.404983520507812,30,3759
20,18,False,0.9765496028808085,0.9696233415722535,0.8027712293684285,0.13419946369371916,19.143579483032227,28,1911
21,18,False,0.9427063472523054,0.9674384429333266,0.8234333189184563,0.10286334188360917,25.54388999938965,30,2481
22,18,False,0.9779509053491249,0.9377442773417967,0.8044606384203226,0.09152012875205592,28.106096267700195,30,5641
1,19,False,1.0188228695162789,0.8608358937841037,0.8071609490888297,0.10402558979235198,26.343706130981445,30,1627
2,19,False,1.0328614645876995,0.847334585168093,0.8041679564485745,0.11476541820325349,26.357662200927734,30,2413
3,19,False,1.0295436698786966,0.912139611957435,0.8117946754856268,0.12635056345086348,22.532869338989258,29,961
4,19,False,1.0399810888612788,0.907563715899707,0.8182011315056318,0.08603537710089433,31.011491775512695,31,1354
5,19,False,1.0096448300346752,0.9560204896555969,0.8301523775326581,0.09652571427194696,25.703908920288086,30,1208
6,19,False,0.9717309083647271,0.9688258475510174,0.8035254557316668,0.12261882581208881,21.508678436279297,31,3622
7,19,False,0.9966759092631258,0.9583184967961079,0.826215676393644,0.07791324414704975,30.971271514892578,31,2784
8,19,False,0.9703282780734906,0.9559895801821778,0.815464072675606,0.09528854771664268,27.80095672607422,31,2174
9,19,False,0.9596489539953742,1.0197874839703098,0.82692769432886,0.11396345841257195,21.32718276977539,29,882
10,19,False,0.9904647687745033,0.9595702341096087,0.818292390762956,0.10084293767025596,24.774944305419922,29,1012
11,19,False,0.9432960696069191,0.9428581491231727,0.8234738784976143,0.08977540668688322,28.16075325012207,31,2334
12,19,False,0.9919635964547966,0.9665188356385309,0.8043422032156438,0.1255253239681846,18.716529846191406,30,2421
13,19,False,0.9913028434675172,0.9342035550123023,0.7962313067800177,0.10383722405684621,23.447908401489258,31,2351
14,19,False,1.001700202293923,0.9465242507312137,0.8018834284196747,0.08161497618022719,30.491252899169922,31,3567
15,19,False,0.9889423773898047,0.9658759837516395,0.7954223236768042,0.10484460529528167,21.93756675720215,30,1197
16,19,False,0.9562641872842503,0.9439348443801121,0.8109067002441483,0.1428072076094778,20.452444076538086,30,2491
17,19,False,0.9498865826140125,0.9687369398233239,0.8033951062406753,0.14855834559390418,18.068172454833984,30,4127
18,19,False,0.9981153732298889,0.9917413484923264,0.8160009564361366,0.09556840595446135,27.467405319213867,31,2891
19,19,False,0.9668986649962288,0.9422262815855426,0.8021107245107142,0.07896623109516344,31.168926239013672,31,3839
20,19,False,1.0060886897998338,0.9499744567212958,0.799443751591421,0.07653297625089947,31.399023056030273,31,2058
21,19,False,0.9782568071925315,0.9287924649779391,0.807247497215033,0.09595124094109786,26.138093948364258,30,2474
22,19,False,0.9981363813139045,0.9606091653995655,0.8228925698049414,0.097062853762978,26.2291316986084,31,5646
1,21,False,1.0410247374564556,0.8802776663282547,0.8084761924352122,0.12746369211297287,22.469844818115234,28,1497
2,21,False,0.9827027916278148,0.8373982463663575,0.8213975269014163,0.12843728316457648,22.936912536621094,29,2310
3,21,False,0.9222759391951976,0.9781893030657566,0.8411269089446304,0.12888452630293998,15.861815452575684,28,957
4,21,False,1.009715109716202,0.8922270931158989,0.7864633032429834,0.09510869477924548,28.587879180908203,30,1281
5,21,False,1.0103679722481687,0.9077099277002947,0.808263086806234,0.11019379465203537,23.180631637573242,30,1171
6,21,False,0.9965651861737264,0.9642344627649597,0.8151271372577327,0.07636030096756785,28.688570022583008,31,3535
7,21,False,0.9597674007317064,0.9625110007738231,0.8156108006301318,0.07511591660348993,31.94900131225586,31,2784
8,21,False,0.9465756149203681,0.9498465184953657,0.8083351231658435,0.08023454766524465,30.389156341552734,31,2121
9,21,False,0.9764571332959058,0.9478688552190905,0.8063018688143317,0.1001983642578125,24.972476959228516,30,881
10,21,False,0.9816948492970382,0.9709006973148716,0.7932607458633806,0.09839047883686267,22.768617630004883,29,1017
11,21,False,0.9981003262526223,0.9591623837134913,0.8030011945006967,0.07227786214728105,29.458093643188477,31,2374
12,21,False,0.9677768943381744,0.9863698584279919,0.8063893326241596,0.10094558314273232,21.761112213134766,30,2425
13,21,False,1.0023900121856828,0.9504385290689065,0.8085706197783648,0.06704409749884355,32.17578125,31,2253
14,21,False,0.9420820039545741,0.9713529710950602,0.8280848901786694,0.07267038445723684,31.619863510131836,31,3883
15,21,False,0.9840322494921742,0.959803490620723,0.8357340690721656,0.10127264323987459,19.676197052001953,29,1177
16,21,False,1.0072041224562214,0.9915450081747557,0.7909623008172455,0.11343822479248047,20.130130767822266,30,2357
17,21,False,0.9928163614117532,0.96665371639492,0.7932437250441824,0.10865757590846012,23.119386672973633,30,4020
18,21,False,0.9809934228912986,0.9298888762888048,0.7986487792619401,0.09388876463237562,28.16691017150879,31,2904
19,21,False,0.9317649760997906,0.9712961354845344,0.8263272625879902,0.10023356989810342,19.413562774658203,30,3804
20,21,False,0.9788359738811846,0.9649281666104409,0.8042451139950062,0.07955942655864515,29.387706756591797,31,2086
21,21,False,0.962863442309614,0.9963077560533368,0.8129010234391967,0.08958073666221217,26.182371139526367,31,2501
22,21,False,0.9709930891959043,0.9691026676809811,0.8108145539497359,0.08233738949424342,29.019996643066406,31,5647
1,25,False,1.034635410637727,0.8731679435453665,0.8098898305470135,0.10835583335474917,25.170446395874023,30,1677
2,25,False,0.9893262547248741,0.9074631838052449,0.8176193556275815,0.11894420824552837,24.926246643066406,30,2539
3,25,False,0.9741656558785297,0.9848242832634716,0.8116824419912051,0.1210217927631579,22.255292892456055,29,979
4,25,False,0.9857230123328973,0.9227262547541841,0.8302036755746508,0.08244831687525699,29.66618537902832,31,1346
5,25,False,0.9584556880769003,0.9661828437633563,0.8058993738545299,0.10688523744281969,20.796857833862305,30,1238
6,25,False,0.9894702551892948,0.9950096596724413,0.7994173419086412,0.0994259282162315,25.086605072021484,30,3626
7,25,False,0.9743570087746181,0.9610487535092849,0.7922153511452711,0.07181497875012849,31.820894241333008,31,2786
8,25,False,0.9286312865880887,0.9494518343806015,0.8148125774914972,0.10325777154219778,24.128074645996094,30,2181
9,25,False,0.9786529387446573,0.9775425112409588,0.8046132658503925,0.09770367271021793,25.0809268951416,29,896
10,25,False,0.9840729961860609,1.0426428170924567,0.8025101992287043,0.10114125703510485,23.357271194458008,29,1006
11,25,False,0.9327833266538357,0.9983234566865615,0.8140075303480083,0.12267508255807977,18.57697868347168,30,2246
12,25,False,0.9596980767715706,1.0265964608939446,0.8081124271199123,0.13985286511872944,16.934377670288086,29,2429
13,25,False,0.9900430478943814,0.9537976270450799,0.8131534451629472,0.07996657522101151,29.875680923461914,31,2218
14,25,False,1.040825749163479,0.970757279938572,0.7922874229992865,0.09447161021985506,22.147008895874023,30,3408
15,25,False,0.9716990360363434,0.9409232704761583,0.8086490806459331,0.0895903938695004,26.48626136779785,29,1190
16,25,False,0.9881685279456742,0.9329052899464128,0.8307309591130074,0.10144249765496505,27.52225685119629,31,2499
17,25,False,0.9768715509399041,0.9433611645382214,0.810237911284632,0.07722219166002775,29.205062866210938,31,4205
18,25,False,1.0015814157000333,0.9433838735093394,0.8289171862617373,0.07609979729903371,30.130041122436523,31,2902
19,25,False,1.0081008190670162,0.9576477796108331,0.8235665320219034,0.0868664590935958,28.252437591552734,31,4016
20,25,False,0.9462953528209391,0.9602406995838935,0.8129686869775009,0.07608162729363692,30.291521072387695,30,2100
21,25,False,0.9993881694189674,0.9367876470200425,0.8061912449724018,0.0741808439555921,31.180570602416992,31,2532
22,25,False,0.943567126454743,0.9196190811109505,0.7979985476548561,0.07832579361765009,30.979076385498047,31,5608
1,26,False,0.9892372548783662,0.9480620817197657,0.8161433433767149,0.0988675970780222,22.699296951293945,29,1486
2,26,False,1.0518588843246268,0.8795659796561281,0.8205708013910563,0.09191946732370478,27.167156219482422,30,2324
3,26,False,0.9896124323487459,0.9884227014095185,0.8071471533264896,0.11885691191020765,23.111486434936523,29,946
4,26,False,0.9876412240092101,0.9508618596468512,0.7935406920411061,0.0818906583284077,30.02065658569336,30,1349
5,26,False,0.9613217298418045,0.9305111911269568,0.8314714966525264,0.09497380507619757,29.085153579711914,30,1178
6,26,False,0.9926387736143102,0.9409883368129226,0.8008349256024706,0.07476405093544408,31.936983108520508,31,3612
7,26,False,0.9906371852941586,0.938612710515439,0.8202654782298564,0.07858509264494243,31.719940185546875,31,2785
8,26,False,0.9576922391252684,0.9372694653962521,0.8083738176456352,0.07682734037700452,31.612300872802734,31,2177
9,26,False,0.955754283528369,0.9389632041461147,0.8207863886125158,0.12891476279810854,18.312448501586914,29,877
10,26,False,0.9359720490348827,1.002475259430595,0.8326116647056481,0.13666646857010692,16.9157772064209,28,1016
11,26,False,0.9549798468025555,0.9678371375695093,0.8271060388619738,0.07625354967619244,27.571928024291992,31,2369
12,26,False,0.9991408876034695,1.0158387722568265,0.8080361687898361,0.14144331279553865,12.33981990814209,28,2426
13,26,False,0.9916667421869955,0.9575669221417573,0.8338448044071871,0.09750444512618216,24.31622886657715,30,2423
14,26,False,0.9955142021054739,0.9336915804794697,0.8029415746715296,0.07920929758172286,31.18854522705078,31,4268
15,26,False,0.9759678902920752,0.9464881275584854,0.8382869433221817,0.09511891415244654,26.19553565979004,30,1176
16,26,False,0.9702849626085721,0.9512960373305276,0.8041593659459727,0.0967175935444079,27.391395568847656,31,2505
17,26,False,0.9533199583152099,0.9382068486449869,0.8196631020261881,0.10092580694901315,24.635284423828125,30,4136
18,26,False,1.00162994452879,0.9528949153299948,0.809140200088919,0.0935820127788343,23.863603591918945,31,2875
19,26,False,0.9897983228010665,0.9490019405701767,0.7825947448019129,0.07577866002133019,29.027206420898438,31,3841
20,26,False,0.9220583504905419,0.9352770174928494,0.7989668598167133,0.07137365843120375,30.131229400634766,31,1921
21,26,False,1.0124688847696799,0.9428534120812037,0.7997454955087071,0.07372956526906867,30.518657684326172,31,2404
22,26,False,1.0089949205878714,0.9361271620598114,0.8181885725054949,0.07905695061934621,29.375967025756836,31,5666
1,27,False,0.9917054743032336,0.9597022297531874,0.7980622871918592,0.12944223504317434,19.351091384887695,28,1534
2,27,False,1.0396956370167856,0.8815811761018907,0.8137991112584423,0.10329428221050062,27.30665397644043,30,2386
3,27,False,0.9992975878414125,0.9166637604372738,0.8244891041425433,0.1508122494346217,18.294567108154297,28,931
4,27,False,1.008962290968428,0.9174139191167988,0.7917365803186815,0.08564696060983758,27.48929214477539,30,1280
5,27,False,0.970566175174321,0.9002002967008332,0.7931550171576641,0.10952816009521485,22.942739486694336,30,1140
6,27,False,0.9714143036974342,0.9564014510482425,0.801543886099053,0.07170388071160567,32.33198547363281,31,3623
7,27,False,0.9301431930312865,0.9255030141372289,0.82254116212968,0.08088523463199013,31.333465576171875,31,2786
8,27,False,0.9615431333891792,0.9333116475012793,0.8227176118666104,0.09155458149157072,29.16506576538086,31,2165
9,27,False,1.0161570981070693,0.9449217051817682,0.8043858740816928,0.09731502532958984,23.386777877807617,29,877
10,27,False,0.9534191087381451,1.0145575660425583,0.8165960522331387,0.11712977760716488,19.04047966003418,28,1017
11,27,False,1.0095012418635683,0.9539927102052939,0.8116252970979027,0.08017038044176604,29.944974899291992,31,2274
12,27,False,1.004834918884595,0.9817115196441739,0.7984894009875698,0.13692227413779812,13.136322021484375,29,2397
13,27,False,0.957915281979552,0.9710543888762698,0.8203899649710135,0.08840805856805099,26.048324584960938,31,2140
14,27,False,0.9722005035590355,0.9511633677002338,0.8166265034216694,0.0808888084010074,31.653167724609375,31,2541
15,27,False,0.9959664464713042,0.9137290587349323,0.8100176941788877,0.1299674586245888,21.523723602294922,30,1154
16,27,False,0.9548163756210194,0.9416732155997097,0.818885247432739,0.12100532933285361,22.927684783935547,30,2456
17,27,False,1.0282027409633552,0.9194636408929823,0.8170904487849434,0.12781191374126233,19.231769561767578,30,3994
18,27,False,0.9713435006571607,0.9294731615462728,0.8327654391877257,0.09922732303017064,26.6556396484375,31,2902
19,27,False,1.005165736988222,0.9393074519966816,0.8130315887312005,0.08560422596178557,26.52466583251953,30,3349
20,27,False,0.9479081961042362,0.9691481238063784,0.8161248115596541,0.10976840571353311,24.870271682739258,29,1197
21,27,False,0.9759898779225529,0.947155279638751,0.8109367324044708,0.09718597813656456,26.175209045410156,30,2369
22,27,False,0.9694832329594452,0.941604125103745,0.8179434702463725,0.08122345773797286,30.77345085144043,31,5616
1,28,False,1.0181360387682314,0.8564706853177798,0.8127872953722075,0.13156668010510897,21.9689884185791,29,1518
2,28,False,0.981095526099027,0.8479353513065044,0.817893913142399,0.13466425443950453,22.86056900024414,29,2423
3,28,False,0.9755931659575229,0.9642401482359835,0.8011019376046662,0.1797256871273643,13.174373626708984,26,973
4,28,False,1.0238194306413135,0.8712191797108918,0.8073769883359466,0.10818641060277036,25.003389358520508,30,1230
5,28,False,1.013432998608339,0.9335579045412379,0.8261869587821836,0.10629794472142269,23.474395751953125,29,1207
6,28,False,0.9639413960076815,0.9575739620536309,0.8178131584800331,0.09720465007581208,24.908357620239258,30,3525
7,28,False,1.0362819092523068,0.9382603259069361,0.8183495785249336,0.08868012679250617,28.20003890991211,30,2784
8,28,False,0.9739609940698555,0.9380164305676322,0.8077532944301515,0.10146143059981497,25.034425735473633,30,2100
9,28,False,0.9777819067780661,1.0222707551030374,0.8256055343231198,0.14586996781198602,15.284196853637695,27,870
10,28,False,0.9499664797102442,0.933668974650266,0.8138425629383903,0.104736328125,24.148221969604492,29,1004
11,28,False,0.9725773737401561,0.9393741543641919,0.8076839299761014,0.09833329853258635,24.848358154296875,30,2381
12,28,False,0.968822448324052,0.9732317901201339,0.7997458250913907,0.20416711506090665,13.432730674743652,28,2404
13,28,False,0.9969007826053606,0.9528443012995576,0.7959182249314698,0.0903338582892167,29.22911262512207,31,2040
14,28,False,0.9423765478775054,0.9506501565060456,0.7986858089192177,0.09156973989386308,26.857942581176758,30,3536
15,28,False,0.9701670341115497,1.004375538700292,0.8274568141409333,0.10626306031879626,24.200969696044922,29,1182
16,28,False,0.9722824252398082,0.9027723515526495,0.8081698690380428,0.11303395723041736,22.797115325927734,30,2469
17,28,False,0.9394000265604145,0.9172759268137944,0.8079896150272097,0.14379943044562088,20.57404899597168,30,4036
18,28,False,0.954358241583331,0.9795833636144208,0.8082073825349175,0.10496707715486225,25.045654296875,30,2844
19,28,False,1.010206643701658,0.9852943901703967,0.8054279602724821,0.11096843920255962,19.06560516357422,30,3720
20,28,False,0.9433242504840622,0.9982625900725093,0.8186690983406881,0.20631966841848273,7.938359260559082,26,1635
21,28,False,0.9829123034780421,0.9485438988363775,0.7715948626809939,0.11344628585012335,19.14181900024414,29,2284
22,28,False,0.9732299312104592,0.966006198117418,0.807326452700071,0.1133517114739669,19.648164749145508,30,5560
1,32,False,1.0130042247324411,0.8746420699606899,0.8127368063284781,0.12158014397872122,24.620397567749023,29,1574
2,32,False,1.0516673276390809,0.8313166611758088,0.7879306703787342,0.10264715897409539,27.3450927734375,30,2536
3,32,False,1.007439322244207,0.9094139833325781,0.7997676176511326,0.16433340373792146,21.217885971069336,29,973
4,32,False,1.0442747630549636,0.930039917353924,0.8172837956227103,0.07462529634174547,30.670368194580078,31,1364
5,32,False,1.0379560039222742,0.8925095166208002,0.8046242521107357,0.08976416336862665,29.160905838012695,30,1252
6,32,False,0.9458201890980913,0.9445162236891658,0.8113951407463686,0.0616786053306178,33.57237243652344,32,3623
7,32,False,0.9708827836037638,0.9325515064499452,0.8066125701221377,0.06923930519505551,33.239952087402344,32,2768
8,32,False,1.0409026269278836,0.9417674445860541,0.7946520280551123,0.08752009743138363,29.813629150390625,31,2174
9,32,False,0.9942375536309386,0.9445714270434244,0.791274521592152,0.0990483233803197,24.347381591796875,29,897
10,32,False,0.968511153093534,0.9526733394782537,0.8265507909137788,0.10126290572317023,24.936540603637695,29,1015
11,32,False,0.9365773742256633,0.9682819047357076,0.8228803924692883,0.09592950720536081,25.89988136291504,30,2327
12,32,False,0.9918793084658598,0.9759714215619779,0.8170191303872387,0.1445452238384046,17.871078491210938,29,2387
13,32,False,0.9742828757273101,0.9454192238304783,0.805951326812903,0.07068095960115131,30.34395980834961,31,2208
14,32,False,0.9602364749489487,0.9281583982152662,0.8170222833915404,0.07429582696211966,31.294546127319336,31,3518
15,32,False,0.9508403040767689,0.9439123374332785,0.8250407644173275,0.09682275872481497,27.507863998413086,30,1184
16,32,False,1.0465190952408217,0.8883150168761078,0.817827596493365,0.1350101671720806,18.268718719482422,30,2473
17,32,False,0.9743972513261691,0.9496003107429258,0.7981429209066012,0.12478129738255551,23.557973861694336,30,4152
18,32,False,1.0074387097509683,0.9418419956099069,0.8178549193229345,0.07540375558953537,31.401216506958008,31,2897
19,32,False,1.0070429885348033,0.9244171546395343,0.8125871224485552,0.0869654002942537,28.855619430541992,31,3381
20,32,False,0.9898943523825788,0.9283379052006419,0.8121876198680598,0.11097530565763775,24.423877716064453,30,1481
21,32,False,1.0317444964906515,0.9078346335411522,0.8189158495091533,0.10586243679648952,25.414907455444336,30,2489
22,32,False,0.9822180619486102,0.9319280839886466,0.7949136986837735,0.0896033337241725,28.639909744262695,30,5647
1,35,False,1.0313558128801472,0.9043039518940572,0.803714729992822,0.1451923972681949,21.0220890045166,29,1515
2,35,False,1.0603188593397008,0.8377510727093223,0.7854025663666879,0.0972203907213713,28.706892013549805,30,2435
3,35,False,1.0363168168914403,0.931997807713253,0.8023335477475275,0.1763228968570107,14.703496932983398,28,974
4,35,False,1.0117584978139245,0.9229677035248901,0.8113018064346699,0.08838049236096834,30.601015090942383,31,1275
5,35,False,1.0062477017744476,0.9296484385625154,0.8135070301684166,0.09490984866493626,24.282371520996094,30,1162
6,35,False,0.9779068189337606,0.9591041507447668,0.815134889990756,0.08184515300549959,29.198583602905273,31,3589
7,35,False,0.9492650941644893,0.9500078497991928,0.8307830915618231,0.08401123849969161,30.091100692749023,31,2769
8,35,False,0.9837105021003176,0.9344118508838667,0.8051389050982035,0.10560168216103001,27.554471969604492,30,2171
9,35,False,0.9309846024021674,1.0644604412977912,0.8061910715248011,0.13399525692588404,20.039493560791016,28,879
10,35,False,0.9752145221507512,0.9989599160452789,0.7912952515459566,0.13754059640984787,19.024099349975586,27,1011
11,35,False,0.9629873149542315,0.952923554531532,0.7894924164836892,0.0866436105025442,29.619483947753906,31,2346
12,35,False,0.9737134451714737,0.9941151570857153,0.8171190773070058,0.1441293816817434,17.192167282104492,29,2415
13,35,False,0.9822882672425851,0.9576997718625281,0.7918564129248141,0.09279550251207853,28.659055709838867,31,2274
14,35,False,0.9256599231713658,0.9571428270770193,0.8289745833396621,0.0761317303306178,31.209373474121094,31,4116
15,35,False,0.9605874632290315,0.9270261358213615,0.7950760510730198,0.12443506341231497,20.645761489868164,29,1158
16,35,False,1.0156857484485793,0.9664316950551728,0.7976963324639851,0.12856971339175577,21.848180770874023,30,2467
17,35,False,0.9894797051200144,0.9703162576051518,0.8218256436619311,0.12041509527909128,24.221162796020508,30,4138
18,35,False,1.0157769577146138,0.9430589534241702,0.7999755794433789,0.10350691142835115,25.751047134399414,30,2868
19,35,False,0.9717521251464071,0.9853117516176942,0.826589242950606,0.09640886407149465,25.399452209472656,30,3989
20,35,False,0.9724714712373751,1.0255122964559988,0.7961157538498299,0.11243329299123664,24.228744506835938,29,2022
21,35,False,0.9351755889163891,0.9852082597953393,0.809293228766165,0.11555290222167969,24.070556640625,30,2457
22,35,False,0.9771826967868965,0.9521539174271849,0.8278626845348447,0.09850622478284334,26.783506393432617,30,5591
1,37,False,0.9761389198176422,0.988120830021652,0.8139711838064849,0.14587577016730058,15.271410942077637,26,1331
2,37,False,0.9462811895112021,0.9668589267949521,0.8300271956241074,0.1346140409770765,19.657825469970703,28,2237
3,37,False,0.9629937738935335,1.0288943783799378,0.8002776209206617,0.17529222588790092,12.921014785766602,25,869
4,37,False,0.9019262421319326,1.037957251360214,0.8205754955942177,0.13622372275904604,19.60637855529785,28,1369
5,37,False,0.9267899808846635,1.0477726578786892,0.8229176808315248,0.13623793752569902,18.206785202026367,27,1172
6,37,False,0.9432078630691929,1.023299585710724,0.8285175951948551,0.14577761198344982,16.303129196166992,28,3535
7,37,False,0.9723964154554416,0.9700481033341743,0.8109450211540847,0.10403922231573808,21.005550384521484,29,2750
8,37,False,0.9360957915493594,1.032498742430446,0.7954891747233843,0.13261795043945312,16.404897689819336,28,2125
9,37,False,0.9250436700822027,0.9930428359586829,0.8105790207243544,0.15086481194747123,14.228435516357422,27,858
10,37,False,0.9455047782439095,0.9701506038871879,0.8270283263939193,0.1402893668726871,15.583915710449219,27,1004
11,37,False,0.9834729638084945,0.999028171128128,0.8256592788381625,0.1593645597759046,13.081217765808105,27,2304
12,37,False,0.9564341751524847,0.9809935526136778,0.8437151266635331,0.09734033283434416,20.703174591064453,29,2428
13,37,False,0.9946115007467182,0.9816071375096002,0.7997106601561749,0.10236007288882606,22.038991928100586,29,2197
14,37,False,1.0080371437084394,0.989243497659908,0.8058316058492169,0.11074337206388775,19.26430320739746,28,3502
15,37,False,0.9543877586813566,1.0009991674026333,0.8073398640401713,0.14124033074629935,15.541747093200684,26,1101
16,37,False,0.9897347347957869,1.0314172031864155,0.8324893775361166,0.1854683323910362,16.733261108398438,27,2437
17,37,False,0.9568868936357678,0.9786341160497447,0.8353293167829386,0.15683619850560238,18.281230926513672,27,3938
18,37,False,0.9980851800914982,0.9390866630964974,0.8093978582578101,0.11373428545500103,24.028902053833008,29,2826
19,37,False,0.9447175678685761,1.0693477664395035,0.8182010172800969,0.15228735271253083,17.231603622436523,28,4047
20,37,False,0.9734779081541185,1.0256999179219566,0.7930547373931703,0.15854819448370683,15.85822582244873,27,1847
21,37,False,0.941562136109265,1.0100403792517305,0.8185754063991821,0.1466411791349712,18.135807037353516,27,2419
22,37,False,0.9415409415108091,1.0167409135976402,0.8175176133626307,0.13583614951685855,19.791173934936523,27,5536
1,39,False,1.0037289495551036,0.9354667260468897,0.8143561167195508,0.09309870067395662,26.91794776916504,29,1525
2,39,False,1.026124082866924,0.9338114162184115,0.8152549164034116,0.09210607629073293,27.9639835357666,30,2429
3,39,False,0.9447364036107282,1.0051003783794805,0.8062351671591232,0.1400111951326069,15.210740089416504,28,934
4,39,False,1.0248010270115187,0.9369757302689126,0.8300893717906144,0.08312113912482011,28.798704147338867,30,1407
5,39,False,0.9603049693399247,0.9910620596963783,0.823929597075959,0.10044156124717311,25.821611404418945,29,1244
6,39,False,0.9755235729730755,0.9879317117436622,0.8028505951372372,0.1042532770257247,19.755538940429688,29,3523
7,39,False,1.0282465149212243,0.9519844451956383,0.8023096623286987,0.08237808629086144,26.365711212158203,30,2696
8,39,False,1.009922487208382,0.9698648931306529,0.8049460641937426,0.08290905199552837,27.533658981323242,30,2088
9,39,False,0.9934309923066139,1.0479627953616197,0.8134247838040907,0.10141759169729132,19.977670669555664,28,885
10,39,False,0.9574888939576783,1.0513466985620428,0.8015002851730941,0.1071683783280222,20.453678131103516,28,1007
11,39,False,0.9954110819454611,0.9756604582016124,0.8031925177431842,0.08102217222514906,29.37885093688965,31,2395
12,39,False,1.016804755864977,0.9912906866532424,0.8071067396220852,0.09742586236251027,23.111982345581055,29,2360
13,39,False,0.9716230733860741,0.9506962292092649,0.792460976855881,0.07550159253572163,31.77271270751953,31,2229
14,39,False,0.998084762030994,0.9571426780377505,0.8168810024674314,0.07452105471962377,30.88970947265625,30,3949
15,39,False,0.9978475463185696,0.9514031848994137,0.8196152934228449,0.09703731536865234,25.32972526550293,29,1200
16,39,False,0.9699408163030661,0.9529360165691305,0.7951609566077713,0.08517304470664576,26.181306838989258,30,2483
17,39,False,0.9918355811845129,0.9664602173260309,0.8169960599729784,0.09863536232396176,22.403589248657227,29,4085
